ID,CONOCIDO,PAREJA/EX,FAMILIAR,NUM. AGR
1212203735650328577,0,0,0,1
1212467642428280832,1,0,1,0
1212826760234127360,0,0,0,1
1213232973715267584,1,0,0,2
1213348259076415488,0,0,0,0
1213403744395763712,0,0,0,0
1213575011606421504,0,0,0,1
1213806522184155136,0,0,0,1
1214189689151905793,0,0,0,2
1214349759827337218,0,0,0,2
1214832920562675712,0,0,0,1
1214973993184309249,0,0,0,2
1215144745191772160,0,0,0,1
1215218530666323969,0,0,0,0
1215367989463220224,0,0,0,1
1215571548289032192,0,0,0,0
1215580353169108992,0,0,0,1
1216013000471203842,0,0,0,0
1216394333739503627,0,0,0,0
1217040111864623105,0,0,0,0
1217041802177531906,0,0,0,1
1217132386858819584,1,0,0,0
1217653732923469824,1,0,0,0
1217824311542763521,0,0,0,0
1217829374537367552,0,0,0,1
1219353892900823043,0,0,0,0
1220279813220507648,1,0,0,2
1220402947441549312,1,0,0,0
1220665748424667136,0,0,0,1
1220805332273897475,0,0,0,0
1222186289597964288,1,0,1,0
1222191144056037381,0,0,0,0
1222229962217992193,1,0,0,0
1222441565982949377,0,0,0,0
1222526989019623431,1,0,0,1
1222566716544311298,0,0,0,0
1222576800049565697,0,0,0,0
1222872424317902848,0,0,0,0
1223267676371505152,0,0,0,2
1223277572374630400,0,0,0,0
1224712409492918272,1,0,1,0
1225005360391565312,1,0,0,0
1225377724103036928,1,0,0,0
1225401048984178688,1,0,0,0
1225690371352449027,1,1,0,0
1225763169999736833,0,0,0,2
1226107027354722304,1,0,0,0
1226159639403913218,1,0,0,2
1226867417298505730,1,0,1,0
1227239976896610306,1,0,0,2
1227256019396460544,1,0,0,0
1227592700599455744,0,0,0,1
1227989955701542913,1,0,0,0
1228029821273464833,1,0,0,0
1228425145477484545,0,0,0,1
1228637009369010179,0,0,0,0
1229694412927664129,0,0,0,2
1229786890271907840,1,0,0,0
1229982046753300480,0,0,0,2
1230010652154089472,0,0,0,0
1230097239625936896,1,0,1,0
1230794854877233160,0,0,0,0
1231931035056779264,0,0,0,2
1231943784814010368,0,0,0,2
1232010164477349888,1,0,0,0
1232018105712422912,0,0,0,0
1232198730331414528,0,0,0,0
1232262454249390080,0,0,0,2
1232287673743794176,0,0,0,2
1232355730981818374,0,0,0,2
1232652516615237632,1,0,1,0
1232944796911706112,0,0,0,2
1233305621174325248,0,0,0,1
1233414076799295497,1,0,0,0
1233450531697430528,1,0,0,0
1212685383475122176,0,0,0,1
1212781503878516736,0,0,0,0
1213313177708089345,0,0,0,2
1213541603790479367,0,0,0,1
1214651343870275585,0,0,0,0
1214798045994455040,1,0,1,0
1214934067411599360,0,0,0,0
1215395227864850432,0,0,0,0
1215925185351704576,0,0,0,0
1215939348983697408,1,1,0,0
1216826068176338945,1,0,0,0
1217417446094725120,0,0,0,2
1217474727817687040,0,0,0,1
1217812273567358980,0,0,0,2
1217859314960019458,0,0,0,0
1218070678622130176,0,0,0,1
1218210006245560321,0,0,0,0
1218559322973790208,0,0,0,0
1218957175273467906,0,0,0,0
1219286712981114882,1,0,0,0
1219718398604652544,0,0,0,0
1219932745897586688,0,0,0,2
1220315718400520193,1,0,1,0
1220625831564845056,0,0,0,1
1220802663643742208,0,0,0,0
1221114026182283264,0,0,0,1
1221143429285130240,0,0,0,1
1221829957514645506,0,0,0,0
1224665463998820354,0,0,0,0
1224702199684648961,0,0,0,0
1224709689138733058,0,0,0,0
1225021233055588352,0,0,0,0
1225042531760648192,0,0,0,2
1225558638976217093,0,0,0,2
1225808576381411328,0,0,0,1
1226466891885142017,1,1,0,0
1226863036629159936,0,0,0,0
1226926242307465216,1,0,0,0
1226955409539391489,0,0,0,0
1227500167470825477,0,0,0,0
1227980318680002560,0,0,0,2
1228319680252784641,0,0,0,1
1228418642611707904,1,0,0,0
1228640284902379520,1,0,0,0
1228724519088599041,1,0,1,0
1228746169548857344,0,0,0,0
1228998466862534656,0,0,0,0
1229499896723595265,0,0,0,2
1229689631274405888,0,0,0,2
1229749623939530757,0,0,0,0
1230051758317150209,0,0,0,0
1230109588160118785,0,0,0,1
1230220671436935170,0,0,0,1
1230488395086016514,1,1,0,0
1230727782843310081,0,0,0,2
1230829641058918400,1,1,0,0
1230839637062623234,0,0,0,0
1230924437605822466,1,1,0,0
1231883397338947584,0,0,0,0
1231988763049517056,0,0,0,0
1232013746152800262,0,0,0,0
1232240742397104128,1,0,0,0
1232323115339964418,0,0,0,0
1232647591021760512,0,0,0,0
1232746266670632962,0,0,0,2
1234055610125164544,1,0,0,0
1234488933960077313,0,0,0,0
1234570021269053440,1,0,0,2
1234747311798005760,1,0,0,0
1234793807910187008,0,0,0,1
1234877357514797056,1,0,0,0
1234907594424225792,1,0,0,0
1235160185276182530,0,0,0,2
1235197008534786048,1,0,0,1
1235443908601135104,1,0,0,0
1235497385503186945,0,0,0,0
1235519561765707776,1,0,1,1
1235581363866173441,0,0,0,2
1235609816854192129,1,0,1,0
1236383013040242689,0,0,0,2
1237009347621904384,0,0,0,1
1237049517612171264,1,0,0,0
1237321805045653504,1,0,0,0
1237435788335427585,0,0,0,0
1238121603390672901,0,0,0,2
1238550455585845248,1,0,0,0
1238583765062033408,1,0,0,0
1240843964971978754,0,0,0,2
1240959391861481472,1,1,0,0
1242169263026319362,0,0,0,0
1243093309523976192,0,0,0,2
1212681188600635393,0,0,0,0
1212690002758553602,0,0,0,1
1213078811413233666,0,0,0,1
1213558255122833415,0,0,0,1
1213827490373939200,1,1,0,0
1214835314730192896,0,0,0,1
1214997702196506624,0,0,0,0
1215230487272345600,0,0,0,1
1215336181426159618,0,0,0,1
1215609673832857600,0,0,0,1
1215669630284509184,0,0,0,0
1215987978813739013,0,0,0,0
1216326459071045634,1,1,0,0
1216350367711137792,0,0,0,1
1216779444767117313,0,0,0,2
1216983289099161600,0,0,0,0
1217060043255959553,0,0,0,1
1217117922809851905,0,0,0,0
1217526866539577344,1,1,0,0
1217760665970073600,0,0,0,0
1217846475272720386,0,0,0,2
1217989920960188422,0,0,0,2
1218109456401293312,0,0,0,1
1218953768777191424,0,0,0,0
1219211720838852609,1,1,0,0
1219311126577590273,1,0,1,0
1219337550600556551,0,0,0,0
1219557752483319808,1,0,0,0
1219918880426090497,0,0,0,0
1219944393047756800,0,0,0,0
1220656245734023168,0,0,0,2
1220688956129411072,1,0,0,2
1220690051413217280,0,0,0,1
1221120553408483335,0,0,0,0
1221399887029460992,0,0,0,0
1221440151815180288,0,0,0,2
1221583599796998145,0,0,0,1
1222138506421686272,1,0,0,0
1222802883659300864,0,0,0,0
1223138846726066177,1,1,1,0
1223179118080151553,1,0,0,1
1223269708180475909,0,0,0,0
1224004550635507712,1,0,1,0
1224027203979137024,0,0,0,0
1224311573050810369,0,0,0,2
1224364424355557376,0,0,0,2
1224721779173875712,0,0,0,2
1224782176744550401,1,0,0,1
1225048935523323904,1,0,0,2
1225405029395374082,0,0,0,0
1225530859610091529,0,0,0,0
1225562315505963008,0,0,0,0
1226199014477004805,1,0,0,0
1227113788253593601,1,0,1,0
1227171701756174337,1,0,0,2
1227568031859167233,0,0,0,1
1227701410608898053,1,1,0,0
1228022275909332992,1,0,0,0
1228388437415383040,0,0,0,0
1228630028549836800,0,0,0,2
1229040233783623680,0,0,0,0
1229065396633903105,1,0,0,0
1229093079694618630,1,0,0,0
1229284339483136001,0,0,0,0
1229396329241227264,0,0,0,0
1229715937114382336,0,0,0,0
1229785141188403203,0,0,0,2
1230020440963330048,1,0,1,0
1230106006941814784,1,0,0,1
1230143754654429185,0,0,0,2
1230230575111385088,0,0,0,1
1230371503046320128,0,0,0,0
1230584157497151490,0,0,0,2
1230858462621523968,0,0,0,0
1230863496180531210,0,0,0,0
1231983374975238149,1,0,1,0
1231985105540960257,0,0,0,0
11232022382476451843,1,0,1,1
1232210253665783808,0,0,0,0
1232242584459890688,0,0,0,0
1232427554390364160,0,0,0,0
1232545834069299201,0,0,0,0
1233225307471130624,0,0,0,1
1233309500830109696,0,0,0,1
1212468536045719553,0,0,0,1
1212819330393608192,0,0,0,1
1212858614085500929,1,0,0,0
1213029735640502272,1,0,0,1
1213036026593251329,0,0,0,2
1213439940316553217,1,0,1,0
1214486837517078528,0,0,0,0
1214573661245579265,1,0,0,0
1214642869283250181,1,0,0,0
1214849237302857728,1,0,1,0
1214980085532508164,0,0,0,0
1215342473695940609,1,0,1,0
1215644467635638273,0,0,0,2
1215976654876692480,1,0,0,0
1216760568348057600,0,0,0,0
1216815931848110081,0,0,0,0
1216992094662905856,0,0,0,0
1217032359280812038,0,0,0,0
1217680379794149376,0,0,0,1
1217761816434171905,0,0,0,2
1217772233386536960,1,1,0,1
1217806210449190913,0,0,0,2
1217833891437907968,1,0,0,1
1218134621461807104,0,0,0,0
1218624097120329728,0,0,0,0
1219584176279707649,0,0,0,0
1219741461392035842,0,0,0,0
1219959144645611520,0,0,0,2
1220079939711590400,0,0,0,0
1220298885182246915,1,1,0,0
1220441069898387456,0,0,0,0
1220720412126056453,0,0,0,2
1221281609292374018,1,0,0,0
1221776119239782401,0,0,0,0
1221792473648979969,0,0,0,0
1221830224645627904,1,0,1,0
1222212744583303169,0,0,0,2
1222230361146564608,1,0,1,2
1222889704216915969,0,0,0,0
1223616999282085889,0,0,0,0
1224658862717968386,0,0,0,1
1224794759623073792,0,0,0,2
1224955818719793152,1,1,0,0
1225030059649572864,0,0,0,0
1225489336327692289,1,0,1,0
1225522051890524161,1,0,1,0
1225523307983884290,1,0,0,0
1225524572457521152,1,1,0,0
1225793840906371073,0,0,0,0
1225881920954929152,0,0,0,0
1226444376496394242,0,0,0,2
1226523648435085313,0,0,0,2
1226785375030521856,0,0,0,0
1227180479771791363,0,0,0,2
1227209417952813061,0,0,0,2
1227247170002153472,1,0,0,0
1227301275047464962,1,0,0,1
1227982010368446464,0,0,0,2
1228375856395046914,0,0,0,1
1228413604296298501,0,0,0,1
1228614929512632320,0,0,0,0
1228667776765693953,1,0,1,0
1228675328387747841,1,0,0,0
1228739503139020800,0,0,0,0
1229436599596978181,0,0,0,0
1229724745656098816,0,0,0,0
1229748649783066625,0,0,0,2
1230171434686742531,0,0,0,0
1230171434686742531,0,0,0,0
1230181501213585409,0,0,0,2
1230187796918349825,1,0,0,0
1230207926507364355,1,0,0,1
1230643294436315139,0,0,0,2
1230950318839681027,1,1,0,0
1230952837569564672,1,0,1,0
1230957868901392385,0,0,0,1
1230975483636002821,0,0,0,0
1231159193673043968,0,0,0,0
1231223369544216576,0,0,0,2
1231230918293106689,1,0,0,0
1231895797861638144,0,0,0,2
1231920462667698178,0,0,0,2
1232016510211829763,0,0,0,2
1232213644177543168,0,0,0,2
1232388825026043912,0,0,0,2
1232643980762001416,0,0,0,2
1232696828619116544,0,0,0,2
1232729543082946564,0,0,0,1
1232754708877631490,0,0,0,0
1232944709053669376,0,0,0,2
1233101999928901633,0,0,0,0
1233766374620778498,0,0,0,1
1233799092268130309,0,0,0,2
1234128763857883138,0,0,0,2
1234454625933238274,0,0,0,1
1234788109600141312,0,0,0,0
1234859830617280513,0,0,0,0
1235086324148744194,0,0,0,0
1235311557443280896,0,0,0,2
1235339237370875908,0,0,0,2
1235575797517185026,1,0,0,0
1235933151794548736,0,0,0,1
"1,2361E+18",0,0,0,1
1236279182268694528,0,0,0,0
1237007734052204544,1,0,0,0
1237699801917120513,0,0,0,2
1237906151855063053,0,0,0,0
1237921253807263755,0,0,0,0
1240427766350135296,1,0,1,0
1241774139586818049,0,0,0,1
1242330308424409088,0,0,0,2
1243553363876249601,1,1,0,0
1244021445820395520,0,0,0,1
1212682906541477888,0,0,0,2
1212835737646833678,0,0,0,1
1213091616984125440,0,0,0,1
1213554523307986945,0,0,0,1
1214392465140125696,0,0,0,0
1214835615675691008,0,0,0,1
1215201732248113152,0,0,0,1
1215875995850432512,0,0,0,0
1218140386557931520,0,0,0,1
1219257639219204096,1,0,1,0
1219616140919480322,0,0,0,0
1222507160330035200,0,0,0,0
1222622431589912581,0,0,0,1
1223576257209753600,1,0,1,0
1224257171434737667,1,0,0,0
1224705710841376768,1,0,0,0
1225176586250588167,0,0,0,2
1225257797731987457,0,0,0,2
1226121500685676547,0,0,0,2
1228305068522430465,0,0,0,0
1229216392823656450,0,0,0,0
1232928351830126594,0,0,0,2
1233115613809213442,0,0,0,2
1233321471935746049,0,0,0,1
1212661650035224576,0,0,0,0
1212931591896469504,0,0,0,1
1215433510481207296,0,0,0,1
1215682421389131782,0,0,0,1
1216237121788436481,0,0,0,0
1217490021927866368,0,0,0,1
1217549877091106816,0,0,0,1
1217555786865442817,0,0,0,2
1217802232260894721,0,0,0,0
1218956028345274368,0,0,0,0
1219891467444944896,1,1,0,0
1219916564876746753,0,0,0,2
1220264280957820928,1,0,1,0
1220264558553653249,0,0,0,0
1220344564474621954,0,0,0,2
1222123534564102144,0,0,0,2
1222267766159368195,0,0,0,0
1222440160333385728,0,0,0,0
1222441221580304384,0,0,0,0
1222477006878715905,0,0,0,0
1224674808878813185,0,0,0,1
1227351894256967680,0,0,0,1
1229736876707385345,0,0,0,1
1230174634341027840,0,0,0,2
1230205767946510337,1,1,0,0
1230403356755210240,0,0,0,0
1230517895257522177,0,0,0,1
1230777949995098113,0,0,0,2
1230809891738136581,0,0,0,0
1230842609750495232,0,0,0,2
1231174796731351041,0,0,0,1
1231253384231084034,0,0,0,1
1231540861898502144,0,0,0,2
1232347532359094272,0,0,0,0
1232629568550457344,0,0,0,0
1233045462443270144,0,0,0,2
1212989468468285440,0,0,0,2
1213853414364532738,0,0,0,2
1213871027534618624,0,0,0,2
1214203971482476546,0,0,0,2
1214614929266937856,0,0,0,2
1214838401632878592,0,0,0,2
1214895102222643201,0,0,0,1
1215014814298386432,0,0,0,0
1215358831032557570,0,0,0,1
1215686238453129217,0,0,0,0
1216539117892313088,1,0,0,0
1216817945646714881,0,0,0,1
1217510760735297536,0,0,0,1
1220736012810256384,0,0,0,0
1220807231882399744,0,0,0,0
1222049165246713856,0,0,0,1
1222432486589976587,0,0,0,0
1224690067022630912,1,1,0,1
1225369292490911745,1,0,0,0
1227152311568535552,0,0,0,2
1228016989249134593,0,0,0,0
1228413602131894272,1,0,1,0
1228781023015497728,0,0,0,2
1230379358822502400,0,0,0,2
1230681546232750080,0,0,0,2
1231986827994845185,0,0,0,0
